qed,mw,logp,hbd,hba,sa,lipinski_viol,lipinski_pass,smiles
0.2831839138935937,511.6440000000002,3.7139000000000024,2,6,3.408050667026398,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccnc2)cc1
0.2831839138935937,511.6440000000002,3.7139000000000024,2,6,3.4281879099814647,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2ccccn2)cc1
0.21223095352595253,496.63300000000015,3.2875000000000014,3,6,3.5031340732488916,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)c1ccccn1)S(=O)(=O)c1ccc(N)cc1
0.39360272730838136,470.58800000000025,1.5682000000000003,2,7,4.3942804140593745,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CO[C@H]2OCC[C@H]21)S(C)(=O)=O
0.29608174459996384,384.24500000000006,1.7757000000000005,4,6,4.060834015694621,0,1,CC(C)C[C@H](N=C(O)[C@@H](Cc1ccccc1)N=C(O)c1cnccn1)B(O)O
0.663935774616678,418.55900000000025,3.9978000000000025,2,4,2.7697697018422947,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC3CCCCCC3)C(=O)O)cccc12
0.6675173194538419,419.54700000000025,3.392800000000002,2,5,2.9698551719277635,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC3CCCCCC3)C(=O)O)ccnc12
0.28479535805441913,433.53000000000026,3.575700000000002,2,6,3.113330949811396,0,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CCCCC2)cc1
0.8795636019633456,294.37600000000003,2.2184999999999997,1,4,2.3637930087441212,0,1,CN(C)c1cccc2c(S(=O)(=O)O)ccc(N(C)C)c12
0.3654415969812285,427.32500000000016,5.683500000000002,2,3,2.9845286293610798,1,0,O=C(O)C1=C(C(O)=Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1
0.2936268016287251,438.4400000000001,1.5809699999999989,6,6,3.1233809758044906,1,0,N=c1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cccc2[nH]1
0.4771647057929532,457.5960000000001,3.383300000000002,1,6,3.239231172007777,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)n2ccnc2)cc1
0.41476702653404757,389.4330000000001,1.6214199999999996,3,6,3.7806286222190923,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(=O)O)cc1
0.6427549414319421,277.32,2.5086000000000004,2,3,3.5685477891058426,0,1,CC(C)(C)OC(O)=N[C@H]1Cc2ccccc2[C@@H]1C(=O)O
0.7276446556473659,367.47100000000006,1.5994999999999993,1,6,2.8017563137849635,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)Cn2ccnc2)cc1
0.2940918947238375,419.5030000000002,3.1856000000000018,2,6,3.1111884427220087,0,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CCCC2)cc1
0.49850958301205595,431.55800000000016,2.9438200000000014,3,6,4.049993870636945,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](O)C(C)(C)C)cc1
0.2984740695523894,389.28600000000006,2.4422000000000006,4,6,4.230853852988323,0,1,CC(C)C[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)c1cncs1)B(O)O
0.3547121573538483,466.50000000000017,2.4069899999999995,5,7,4.307526156470052,0,1,CC1=C(CCOP(=O)(O)O)S[C@H]([C@@H](O)Cc2ccccc2)N1Cc1cnc(C)[nH]c1=N
0.26316474156712155,451.5230000000002,4.665600000000003,4,4,3.5831563310893646,0,1,CC(C)C[C@H](N=C(O)OCc1ccccc1)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
0.5573675270274427,252.22599999999997,-1.4291000000000003,3,7,4.09264354585261,0,1,C#Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O
0.23925173716128575,441.40400000000017,0.19786999999999955,7,9,3.29567846932221,1,0,N=c1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
0.2594117739669001,451.1590000000001,4.292500000000005,4,4,3.8535156574719824,0,1,CC(C)C[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)c1cc(Cl)ccc1Cl)B(O)O
0.3525925257011907,451.35000000000014,5.365100000000004,3,3,3.503714531768418,1,0,CC(C)C[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)c1cc(Cl)ccc1Cl)C(=O)O
0.39087118919307506,384.4320000000001,2.587400000000001,4,4,3.707258656915581,0,1,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccccc1)[C@H](O)C(=O)O
0.27068736008859356,444.44800000000015,0.48137,8,8,3.8160981728720813,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2
0.5750561472202371,292.33500000000004,2.4505,3,4,3.424953169084322,0,1,CC(C)(C)OC(O)=N[C@H]1CNc2ccc(C(=O)O)cc2C1
0.6011244674657212,352.36800000000017,1.5313,2,5,2.9404055850551067,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)C1CC1)n2CC(=O)O
0.49089684526263105,368.4110000000002,0.7998999999999998,3,6,3.500724442842607,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)C1CC1)n2C[C@H](O)CO
0.5860699242498962,412.4860000000001,3.0223000000000013,3,5,3.8561766782907165,0,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccccc2)c2c1C(=O)N=CC2
0.4149346326705476,336.413,1.6474,3,5,4.195275585142221,0,1,CC1(C)S[C@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@@H]1C(=O)O
0.3484026581428724,316.36100000000005,3.261700000000001,3,5,3.5558120746624233,0,1,CC(C)(C)C(O)=N[C@@H](C(O)=NO)c1ccc(-n2cccn2)cc1
0.3250866763344628,332.425,4.8045000000000035,3,4,3.536853832904182,0,1,CC(C)(C)C(O)=N[C@@H](C(O)=NO)c1ccc(-c2ccsc2)cc1
0.49873307567944297,430.5740000000002,2.9102200000000007,3,6,3.9943171351772833,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1
0.49559030635335655,418.46200000000016,2.935100000000002,3,5,3.4155768498051966,0,1,NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1N[C@H]1CCc2ccccc21
0.4398720291183365,358.28700000000015,1.37712,4,6,4.003851582714285,0,1,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCC[C@H]2C(=O)O)c1O
0.5196317897832454,407.4670000000001,2.0567199999999994,3,6,4.082788711476406,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)c(F)c1
0.44181269377808596,444.5090000000002,3.725500000000002,2,5,2.6261207365694297,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O
0.2270309436216586,354.38400000000007,0.8641999999999999,5,7,4.428581734290274,0,1,CC1(C)S[C@H]([C@@H](C=O)N=C(O)c2cccc(O)c2O)N[C@H]1C(=O)O
0.5003624270048544,320.37000000000006,1.5067,2,4,3.705214883640859,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
0.3012392834800965,383.25700000000006,2.380700000000001,4,5,3.888614489067402,0,1,CC(C)C[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)c1cccnc1)B(O)O
0.5534540337585144,325.3320000000001,0.7491699999999993,4,7,3.0233494515215913,0,1,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1cccc(C(=O)O)c1
0.39208663551421186,307.35400000000004,-1.6809299999999983,6,7,4.812620545683734,1,0,N=c1nc(O)c2c([nH]1)C(CN1C[C@H](CO)[C@@H](O)C1)C=C2CN
0.32193180728814325,322.3610000000001,2.525900000000001,3,5,3.449918241047212,0,1,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C2CCCCC2)cc1
0.4811499054235844,346.3200000000001,0.9539199999999999,5,6,3.9793647733733453,0,1,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](C)[C@@H](O)C2)c1O
0.4270208299966878,410.3630000000001,1.2955199999999998,5,7,3.9112870592824454,0,1,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CO[C@H](c3ccccc3)[C@H]2O)c1O
0.3352535063355999,428.4850000000002,3.8899000000000017,4,5,3.5246050473466166,0,1,CC(C)C[C@H](N=C(O)OCc1ccccc1)C(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)O
0.2853340167372333,470.38100000000014,1.3011899999999998,6,9,4.893642092330971,1,0,CC1=C(CCOP(=O)(O)OP(=O)(O)O)S[C@H]([C@@H](C)O)N1Cc1cnc(C)[nH]c1=N
0.6880098965962801,341.3820000000001,0.9404000000000002,3,9,4.740006466189171,0,1,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(O)O)OC(C)(C)O[C@@H]23)O1
0.4327919114138056,428.5510000000002,1.5957000000000001,2,6,3.964038947975328,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CCOC1)S(C)(=O)=O
0.49072513745522545,349.408,2.0744,2,5,4.304215047755974,0,1,CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2N=C(O)Cc2ccccc2)[C@H]1C(=O)O
0.43507758399663676,434.5770000000002,3.0170000000000012,2,6,4.369724798298053,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CO[C@H]2OCC[C@H]21)C(C)C
0.4010736666490972,436.5050000000002,2.2866,3,6,4.3573698911362495,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CO[C@H]2OCC[C@H]21)C(=O)O
0.13970510280093168,435.5900000000002,4.650600000000003,3,5,2.5863954613096194,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(O)=NO)cccc12
0.3314974093657934,432.5460000000001,3.6244000000000023,1,5,3.294306428059021,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=[N+]=[N-])cc1
0.47923614564028844,312.289,0.8482700000000001,5,7,2.8165632049264957,0,1,N=c1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2[nH]1
0.5103620003331948,329.316,0.2925699999999997,5,6,3.7387432227853816,0,1,N=c1nc(O)c2c([nH]1)NC[C@H](Cc1ccc(C(=O)O)cc1)N2C=O
0.6176320499443108,383.8750000000001,5.804420000000004,1,3,2.7054936897220383,1,0,Cc1nc2ccccc2c(-c2ccc(Cl)cc2)c1[C@H](OC(C)(C)C)C(=O)O
0.555222451587492,435.9770000000002,4.236320000000003,2,5,3.8867101252323843,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(C)(C)C)c(Cl)c1
0.3808173817090713,432.5020000000002,1.3388199999999995,4,7,3.918799915077372,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CC(=O)O)cc1
0.5347982920070796,388.4930000000001,1.8840199999999996,3,6,3.903420103676739,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)N)cc1
0.4169180789647508,404.49200000000013,0.8564199999999995,4,7,3.9378770001108485,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CO)cc1
0.4945906477628151,431.5580000000002,3.678620000000002,3,6,3.948680948278737,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)c(O)c1
0.500702369557508,433.5300000000002,3.650920000000002,3,7,3.8573875148828645,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)OC(C)(C)C)c(O)c1
0.5801972533527943,417.5310000000002,3.9453200000000024,2,6,3.6573085819022966,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)OC(C)(C)C)cc1
0.5958595756406284,413.42100000000005,3.099120000000001,2,5,3.795571240008769,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(F)(F)F)cc1
0.5119928305691249,429.4200000000001,2.8047200000000005,3,6,3.997568742564419,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(F)(F)F)c(O)c1
0.44861609237584976,391.4490000000001,1.2347199999999996,4,7,3.9617473914498618,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)CO)c(O)c1
0.571961758908065,378.3650000000002,2.872120000000002,4,5,3.1767645941027247,0,1,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCc3ccccc32)c1O
0.33953060168129423,478.40000000000015,3.2715000000000023,5,7,4.268952219605051,0,1,CC1=C(CCOP(=O)(O)OP(=O)(O)O)S[C@H]([C@@H](C)O)N1Cc1c[nH]c2ccccc12
0.4666282649896462,329.2930000000001,0.8758199999999998,4,6,3.8174513965802657,0,1,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCCNC2)c1O
0.29771018960368906,363.3070000000001,-1.3840799999999993,7,8,4.192531656147583,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](N)[C@H](O)[C@H]2O)c1O
0.17279166375883234,408.5240000000001,3.2654000000000014,3,6,2.7745430476212434,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(O)=NO)ccnc12
0.1987629999453637,501.56100000000026,2.7332,6,7,4.438292673075361,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@H]1c2ccccc2-c2ccccc2[C@H]1O)C(O)=NCC(=O)O)C(=O)O
0.27873275070625747,515.6320000000003,3.6153200000000023,2,7,3.5629193083059123,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cc(C)on2)cc1
0.20682573429016826,473.4460000000002,-0.48842999999999925,8,9,3.9478277069775736,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O
0.6315858190094673,373.5220000000001,3.8087200000000028,2,5,3.8238800729216553,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(C)(C)C)cc1
0.35945826243205564,377.3340000000001,-0.38238,6,8,4.480606259401945,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c1O
0.30423815343848404,377.3340000000001,-0.9939800000000005,7,8,4.257999370768191,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2C[C@@H](O)[C@H](O)[C@@H](N)C2)c1O
0.5914555758902592,288.20599999999996,-1.1839000000000004,3,7,4.39838289514017,0,1,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)nc1O
0.4471276044096185,360.3520000000001,1.0353399999999997,4,6,3.550542254363412,0,1,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)c1O
0.36117483464677663,338.38500000000005,1.1585999999999999,4,6,4.310424078584264,0,1,CC1(C)S[C@H]([C@@H](C=O)N=C(O)c2cccc(O)c2)N[C@H]1C(=O)O
0.41344073534020737,342.442,1.7088999999999999,3,6,4.5514064221023975,0,1,CC1(C)S[C@H]([C@@H](C=O)N=C(O)Cc2cccs2)N[C@H]1C(=O)O
0.3671628880550643,347.4150000000001,1.8543999999999992,5,4,3.7296469707755424,0,1,CC(C)C[C@H](N=C(O)[C@@H](O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)O
0.3455389910762139,441.5530000000001,3.838700000000002,3,5,3.6186933454158297,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O)C(=O)c1ccc2ncsc2c1
0.5262520861788079,394.36400000000015,1.9771199999999998,4,6,3.606971180923546,0,1,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COC[C@H]2c2ccccc2)c1O
0.38671413832149765,409.71500000000003,-0.1469999999999998,5,7,4.80176089109376,0,1,O=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C2=CC=C(Cl)CC12
0.4968211381160781,334.39700000000005,1.7011,2,4,3.7616931675598035,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@@H]1C(=O)O
0.2885950847780535,378.3180000000001,-1.1028800000000007,7,8,4.180190185923185,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1O
0.2937527268505555,392.34500000000014,-0.7127800000000006,7,8,4.219815209753093,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](CO)[C@@H](O)[C@H](O)C2)c1O
0.23871018313639378,408.3440000000001,-1.7419800000000003,8,9,4.311979616215375,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O
0.3658838586892844,362.31900000000013,-0.07368000000000041,6,7,4.040723206183765,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](CO)[C@@H](O)C2)c1O
0.3816814524601268,362.3190000000001,-0.07528000000000029,6,7,4.158132617686044,1,0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](C)[C@@H](O)[C@H]2O)c1O
0.4183825067110676,431.5080000000001,2.8653700000000004,5,5,3.8700668888703476,0,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=N)NCC2
0.28416675646675704,439.4280000000001,0.9759699999999991,6,7,3.321211399313567,1,0,N=c1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cncc2[nH]1
0.4179556015854602,434.60200000000026,4.779600000000005,2,4,2.240094911859069,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCCC(=O)O)cccc12
0.47597962526263016,403.4160000000001,2.13142,2,6,2.84841094126606,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C)cn1)n2CC(=O)O
0.33589761692395464,365.41100000000006,2.0153,2,6,2.9540840729822886,0,1,COc1ccc(S(=O)(=O)N(Cc2ccncc2)[C@@H](C)C(O)=NO)cc1
0.2137055169215038,336.237,-0.8190300000000008,6,7,4.641710507910162,1,0,N=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C=CC1
0.4161244699511898,308.298,-0.9958999999999996,4,9,4.104299226998798,0,1,CCN=C(O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
0.20616093648140996,336.237,-1.1666300000000007,6,7,4.67014205940951,1,0,N=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)CC=C1
0.2567818723315758,446.4200000000002,-0.07242999999999916,8,9,3.8111228919732056,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)O2
0.2510515214275755,445.43600000000015,-0.03933000000000053,9,9,3.847732745041485,1,0,N=c1nc(O)c2c([nH]1)NC[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2
0.6437373934991769,344.3170000000001,4.179900000000002,2,3,2.936958049363456,0,1,O=C(O)C1=C(C(O)=Nc2c(F)cc(-c3ccccn3)cc2F)CCC1
0.4786416927099604,377.4220000000001,2.39382,4,6,3.901087765229347,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)O)c(O)c1
0.45482072734970896,384.47600000000006,3.599400000000002,3,3,3.311820997943143,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)c1ccccc1)C(=O)O
0.47874689560094497,331.30900000000014,0.5465199999999997,5,6,3.398773212469292,0,1,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCNC2)c1O
0.4486008271793972,346.2760000000001,0.6577199999999996,5,6,3.9193968948933664,0,1,Cc1ncc(COP(=O)(O)O)c(CNC2(C(=O)O)C[C@H]2C)c1O
0.5859871428774462,338.30000000000007,1.8843199999999993,4,5,4.162041077585674,0,1,Cc1ncc(COP(=O)(O)O)c(CNC2=C[C@H]3C[C@@H]3C=C2)c1O
0.5427642506967604,375.4500000000001,1.5291199999999996,3,6,3.7515423753452586,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)CO)cc1
0.40289461162178514,449.57300000000015,2.6855,2,6,3.532997748598854,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(C)O)cn1
0.2825089383828974,413.39000000000004,0.714669999999999,7,6,3.3310058339633892,1,0,N=c1nc(O)c2c(Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
0.31629144456771746,424.41300000000007,1.3865699999999992,6,6,3.1118729641460856,1,0,N=c1nc(O)c2c(Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cccc2[nH]1
0.11237346184810736,474.5390000000002,3.4033000000000015,4,7,3.726213786046749,0,1,N[C@@H](CCC(O)=N[C@@H](CSc1ccc([N+](=O)[O-])cc1)C(O)=NCCc1ccccc1)C(=O)O
